,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label
3465,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/36103100/ALLSTREAMS.DST,14,0,1,0.0,0.0,0.0,66,248292,0,0,4.060443010546419,1
3466,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/42112001/ALLSTREAMS.DST,18,0,1,0.0,0.0,0.0,62,407464,0,0,4.672828834461906,0
3467,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/42112050/ALLSTREAMS.DST,2,7,13,2.4166666666666665,1.8465433171800283,0.764086889867598,64,1167607,34679,128,5.602118820879701,0
3468,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/42112051/ALLSTREAMS.DST,20,0,1,0.0,0.0,0.0,60,72000,0,0,3.044522437723423,0
3469,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/42122001/ALLSTREAMS.DST,15,6,4,3.3333333333333335,1.8856180831641267,0.565685424949238,58,568557,2013,12,5.111987788356544,0
3470,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p1Filtered/12875520/B2DMUKSHH.STRIPTRIG.DST,3,15,7,5.0,5.131601439446884,1.026320287889377,59,1260964,27805,80,5.846438775057725,1
3471,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p1Filtered/27165172/PROMPTD2KSKPI.NOPIDSTRIPTRIG.DST,17,8,3,4.5,3.5,0.7777777777777778,56,80574,382,15,3.258096538021482,0
3472,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p1Filtered/27165174/PROMPTD2KSKPI.NOPIDSTRIPTRIG.DST,18,8,2,8.0,0.0,0.0,56,91988,372,12,3.4011973816621555,0
3473,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/11114005/B2XMUMU.STRIP.DST,7,6,5,2.5,2.0615528128088303,0.8246211251235321,69,684918,1818,12,4.948759890378168,0
3474,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/11114013/B2XMUMU.STRIP.DST,13,5,5,2.25,1.6393596310755,0.7286042804780001,63,255834,1062,16,4.174387269895637,1
3475,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11102003/ALLSTREAMS.DST,10,8,2,8.0,0.0,0.0,66,410968,1504,16,4.553876891600541,0
3476,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11102013/ALLSTREAMS.DST,3,8,5,3.75,2.48746859276655,0.6633249580710799,69,2718603,21531,38,6.340359303727752,0
3477,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11102021/ALLSTREAMS.DST,15,3,2,3.0,0.0,0.0,63,550597,355,2,4.919980925828125,0
3478,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11114001/ALLSTREAMS.DST,2,5,12,1.9090909090909092,1.311109554714178,0.6867716715169504,66,1562684,15776,44,5.863631175598097,0
3479,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11124001/ALLSTREAMS.DST,5,9,6,3.2,2.9933259094191533,0.9354143466934853,69,2897228,26414,43,6.401917196727186,0
3480,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11124003/ALLSTREAMS.DST,4,17,2,17.0,0.0,0.0,61,585378,5695,37,5.0369526024136295,0
3481,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11144110/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,100793,0,0,2.8903717578961645,1
3482,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11154001/ALLSTREAMS.DST,5,9,5,4.0,3.082207001484488,0.770551750371122,70,1148029,8709,37,5.44673737166631,0
3483,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164091/ALLSTREAMS.DST,9,7,3,6.5,0.5,0.07692307692307693,64,412533,2805,28,4.605170185988092,0
3484,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11166122/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,197078,18,0,4.04305126783455,1
3485,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11264002/ALLSTREAMS.DST,5,19,2,19.0,0.0,0.0,65,779729,16109,90,5.187385805840755,0
3486,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11264011/ALLSTREAMS.DST,5,12,2,12.0,0.0,0.0,69,172692,1296,36,3.6109179126442243,0
3487,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11264031/ALLSTREAMS.DST,9,8,2,8.0,0.0,0.0,63,80452,64,3,3.044522437723423,1
3488,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11266013/ALLSTREAMS.DST,6,10,4,5.333333333333333,3.299831645537222,0.6187184335382292,67,668700,5132,35,4.976733742420574,0
3489,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11876130/ALLSTREAMS.DST,2,14,5,4.75,5.356071321407137,1.1275939624015026,65,1054519,15689,64,5.501258210544727,1
3490,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12101401/ALLSTREAMS.DST,2,16,3,10.5,5.5,0.5238095238095238,71,3370357,61331,94,6.47543271670409,0
3491,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103007/ALLSTREAMS.DST,2,16,5,4.75,6.49519052838329,1.367408532291219,68,1160691,16795,69,5.497168225293202,0
3492,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103017/ALLSTREAMS.DST,22,0,1,0.0,0.0,0.0,58,205204,0,0,4.127134385045092,0
3493,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103022/ALLSTREAMS.DST,19,2,3,1.5,0.5,0.3333333333333333,59,745112,414,1,5.351858133476067,1
3494,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103441/ALLSTREAMS.DST,2,21,2,21.0,0.0,0.0,71,508761,9702,98,4.605170185988092,0
3495,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103442/ALLSTREAMS.DST,2,21,2,21.0,0.0,0.0,71,493344,9408,98,4.574710978503383,0
3496,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12123002/ALLSTREAMS.DST,5,5,6,2.4,1.4966629547095764,0.6236095644623235,68,824147,3931,22,5.1647859739235145,0
3497,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163002/ALLSTREAMS.DST,24,1,2,1.0,0.0,0.0,55,409956,96,0,4.890349128221754,0
3498,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165052/ALLSTREAMS.DST,24,0,1,0.0,0.0,0.0,56,291648,0,0,4.543294782270004,1
3499,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12245001/ALLSTREAMS.DST,2,7,9,2.5,2.345207879911715,0.938083151964686,63,1824884,11744,26,6.1070228877422545,0
3500,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12245003/ALLSTREAMS.DST,15,2,3,1.5,0.5,0.3333333333333333,63,532331,170,1,4.897839799950911,0
3501,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12245021/ALLSTREAMS.DST,6,7,10,1.7777777777777777,1.872477727372524,1.0532687216470449,62,2355652,9324,15,6.398594934535208,0
3502,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265042/ALLSTREAMS.DST,12,9,2,9.0,0.0,0.0,64,184025,857,19,3.8066624897703196,1
3503,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265043/ALLSTREAMS.DST,12,9,2,9.0,0.0,0.0,64,178258,850,19,3.784189633918261,1
3504,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265044/ALLSTREAMS.DST,12,9,2,9.0,0.0,0.0,64,178258,850,19,3.784189633918261,1
3505,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12875530/ALLSTREAMS.DST,2,10,7,3.1666666666666665,3.2360813064912666,1.0219204125761896,64,1295525,15653,51,5.723585101952381,1
3506,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12952000/ALLSTREAMS.DST,10,9,4,4.0,3.559026084010437,0.8897565210026093,63,840144,5394,25,5.351858133476067,0
3507,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13102002/ALLSTREAMS.DST,3,12,4,5.0,4.96655480858378,0.9933109617167559,67,1934124,18996,45,6.042632833682381,0
3508,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13102013/ALLSTREAMS.DST,3,13,4,5.0,5.656854249492381,1.131370849898476,70,2127549,20549,48,6.059123195581797,0
3509,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13102021/ALLSTREAMS.DST,17,1,2,1.0,0.0,0.0,62,445341,57,0,4.74493212836325,1
3510,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13144441/ALLSTREAMS.DST,9,2,3,1.5,0.5,0.3333333333333333,69,276735,114,2,4.060443010546419,0
3511,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164051/ALLSTREAMS.DST,16,2,2,2.0,0.0,0.0,63,254080,64,1,4.174387269895637,0
3512,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164404/ALLSTREAMS.DST,2,8,8,3.0,2.390457218668787,0.7968190728895957,66,1507254,8262,24,5.831882477283517,0
3513,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164405/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,325746,36,0,4.007333185232471,0
3514,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164452/ALLSTREAMS.DST,23,0,1,0.0,0.0,0.0,57,100719,0,0,3.4657359027997265,1
3515,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164611/ALLSTREAMS.DST,18,0,1,0.0,0.0,0.0,62,119164,0,0,3.4657359027997265,0
3516,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166102/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,126744,12,0,3.6109179126442243,1
3517,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166302/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,95058,9,0,3.332204510175204,1
3518,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166303/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,84496,8,0,3.2188758248682006,1
3519,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166304/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,84496,8,0,3.2188758248682006,1
3520,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166502/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,84496,8,0,3.2188758248682006,1
3521,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166503/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,87977,8,0,3.258096538021482,1
3522,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13166504/ALLSTREAMS.DST,20,1,2,1.0,0.0,0.0,59,84496,8,0,3.2188758248682006,1
3523,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13264021/ALLSTREAMS.DST,5,16,2,16.0,0.0,0.0,63,562380,6720,48,4.948759890378168,0
3524,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13264022/ALLSTREAMS.DST,19,3,3,2.5,0.5,0.2,58,1286007,1307,3,5.921578419643816,1
3525,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15114000/ALLSTREAMS.DST,4,18,2,18.0,0.0,0.0,70,283404,4104,72,4.060443010546419,0
3526,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15144001/ALLSTREAMS.DST,19,1,3,1.0,0.0,0.0,60,740780,140,0,5.3230099791384085,0
3527,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15164013/ALLSTREAMS.DST,13,10,2,10.0,0.0,0.0,59,1292698,7088,19,5.8944028342648505,0
3528,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15512013/ALLSTREAMS.DST,2,8,7,3.6666666666666665,2.357022603955159,0.6428243465332252,67,2779005,35757,60,6.38856140554563,0
3529,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15512014/ALLSTREAMS.DST,2,12,6,4.4,4.029888335921977,0.9158837127095402,68,501500,5372,50,4.672828834461906,0
3530,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15874000/ALLSTREAMS.DST,20,1,3,1.0,0.0,0.0,59,2017047,427,0,6.354370040797351,0
3531,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/16145134/ALLSTREAMS.DST,21,0,1,0.0,0.0,0.0,59,191455,0,0,4.02535169073515,1
3532,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/23265000/ALLSTREAMS.DST,19,0,1,0.0,0.0,0.0,61,89304,0,0,3.2188758248682006,1
3533,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/24142001/ALLSTREAMS.DST,2,8,8,2.2857142857142856,2.4327694808466287,1.0643366478704002,66,21508343,155759,32,8.483429561263428,0
3534,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27215000/ALLSTREAMS.DST,9,6,6,2.4,1.9595917942265424,0.816496580927726,65,1534972,7277,20,5.869296913133774,0
3535,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27215001/ALLSTREAMS.DST,9,6,5,3.0,1.8708286933869707,0.6236095644623235,65,1481774,7119,20,5.834810737062605,0
3536,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27215002/ALLSTREAMS.DST,19,0,1,0.0,0.0,0.0,61,223260,0,0,4.110873864173311,1
3537,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27215003/ALLSTREAMS.DST,13,7,2,7.0,0.0,0.0,63,634586,1940,12,5.0689042022202315,1
3538,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/32101400/ALLSTREAMS.DST,23,0,1,0.0,0.0,0.0,57,22743,0,0,2.0794415416798357,1
3539,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/32313001/ALLSTREAMS.DST,8,9,4,4.0,3.559026084010437,0.8897565210026093,64,1182596,6020,20,5.662960480135946,0
3540,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08b/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/42112022/ALLSTREAMS.DST,3,7,6,3.0,2.5298221281347035,0.8432740427115678,71,4959909,30592,31,6.8690144506657065,0
3541,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/11104022/PHIKST0.STRIP.DST,15,1,2,1.0,0.0,0.0,64,205316,4,0,3.9318256327243257,0
3542,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/11876021/B2DSTMUNUX_D02K3PI.STRIPTRIG.DST,17,0,1,0.0,0.0,0.0,63,39690,0,0,2.3978952727983707,1
3543,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/13114006/B2XMUMU.STRIP.DST,4,6,6,2.8,1.9390719429665317,0.6925256939166186,68,175677,917,24,3.6375861597263857,0
3544,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11134000/ALLSTREAMS.DST,5,4,3,3.0,1.0,0.3333333333333333,71,283311,376,6,4.02535169073515,0
3545,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11144001/ALLSTREAMS.DST,3,4,10,1.4444444444444444,0.9558139185602919,0.6617173282340482,70,4948420,24340,24,6.902742737158593,0
3546,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11144050/ALLSTREAMS.DST,13,0,1,0.0,0.0,0.0,67,525213,0,0,4.770684624465665,0
3547,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11144051/ALLSTREAMS.DST,9,0,1,0.0,0.0,0.0,71,458731,0,0,4.5217885770490405,0
3548,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11146020/ALLSTREAMS.DST,9,0,1,0.0,0.0,0.0,71,317583,0,0,4.1588830833596715,1
3549,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11146100/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,65219,0,0,2.4849066497880004,1
3550,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11146102/ALLSTREAMS.DST,14,3,3,2.0,1.0,0.5,63,270633,174,2,4.219507705176107,1
3551,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11146112/ALLSTREAMS.DST,15,3,2,3.0,0.0,0.0,63,282796,178,2,4.2626798770413155,1
3552,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11166122/ALLSTREAMS.DST,19,0,1,0.0,0.0,0.0,61,126514,0,0,3.5553480614894135,1
3553,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11246103/ALLSTREAMS.DST,15,3,2,3.0,0.0,0.0,63,274346,170,2,4.23410650459726,0
3554,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11364400/ALLSTREAMS.DST,2,11,5,4.0,4.06201920231798,1.015504800579495,73,2071401,13604,36,5.934894195619588,0
3555,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11364410/ALLSTREAMS.DST,2,14,3,8.0,6.0,0.75,70,486688,5508,56,4.584967478670572,0
3556,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11453001/ALLSTREAMS.DST,5,5,5,3.5,1.5,0.42857142857142855,68,751524,5156,32,5.081404364984463,0
3557,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11462401/ALLSTREAMS.DST,2,11,5,4.0,4.06201920231798,1.015504800579495,73,1778129,12259,37,5.796057750765372,0
3558,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11462402/ALLSTREAMS.DST,2,14,3,8.0,6.0,0.75,70,824428,9348,57,5.10594547390058,0
3559,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11574000/ALLSTREAMS.DST,16,1,2,1.0,0.0,0.0,63,121483,19,0,3.4339872044851463,0
3560,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11872000/ALLSTREAMS.DST,6,10,3,5.5,4.5,0.8181818181818182,65,253432,907,15,4.0943445622221,0
3561,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08c/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11872010/ALLSTREAMS.DST,16,1,2,1.0,0.0,0.0,63,133898,23,0,3.5263605246161616,0
