,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label,Target
113,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//BHADRONCOMPLETEEVENT.DST,2,3,18,1.2941176470588236,0.5703152773430975,0.44069816885602986,95,511647380,1705525,30,10.923236992778513,0,2291.076923076923
114,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//CHARM.MDST,20,1,7,1.0,0.0,0.0,83,293986720,148294,3,10.659492154476942,1,0.0
115,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//DIMUON.DST,2,6,11,1.9,1.5132745950421556,0.7964603131800819,93,315020666,1180541,33,10.479988550976753,0,2449.8076923076924
116,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//DIMUONVELORAW.DST,12,0,1,0.0,0.0,0.0,94,19916344,0,0,7.720905251936779,1,0.0
117,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//EW.DST,11,3,4,2.3333333333333335,0.4714045207910317,0.20203050891044214,91,97958211,70603,6,9.362803915102651,0,169.73076923076923
118,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//LEPTONIC.MDST,14,4,3,2.5,1.5,0.6,88,34145443,22387,5,8.36985260351753,0,89.0
119,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p3//SEMILEPTONIC.DST,2,5,10,2.3333333333333335,1.5634719199411433,0.67005939426049,94,180510299,949995,47,9.906084178383393,0,7.230769230769231
120,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Merging/91000000/RAW,86,2,5,1.25,0.4330127018922193,0.34641016151377546,17,1075675,8891,2,8.181720455128108,0,43.38461538461539
121,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco09/Stripping13/90000000/MINIBIAS.DST,78,0,1,0.0,0.0,0.0,28,379456,0,0,6.184148890937483,1,0.0
122,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/CHARM.MDST,78,0,1,0.0,0.0,0.0,28,784,0,0,0.6931471805599453,1,0.0
123,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/CHARMCOMPLETEEVENT.DST,89,1,2,1.0,0.0,0.0,16,1712963,5859,0,8.688959234270676,1,0.0
124,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/DIMUON.DST,87,6,6,2.2,1.9390719429665317,0.8813963377120598,12,12275099,572435,7,11.25949021791363,1,0.0
125,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/LEPTONIC.MDST,52,14,18,2.764705882352941,4.123525216075737,1.4914878441125006,29,73695838,7048009,93,11.230933837846813,1,0.0
126,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/MINIBIAS.DST,78,14,3,8.0,6.0,0.75,18,1593540,215028,50,8.355850041007475,1,0.0
127,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11/Stripping15/90000000/MINIBIAS.DST,76,3,3,2.5,0.5,0.2,26,487887,1999,2,6.530877627725885,1,0.0
128,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/BHADRON.DST,65,0,1,0.0,0.0,0.0,41,1405316,0,0,6.729824070489475,1,0.0
129,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/DIMUON.DST,76,0,1,0.0,0.0,0.0,30,167400,0,0,5.231108616854587,1,0.0
130,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/MINIBIAS.DST,78,3,2,3.0,0.0,0.0,27,654848,989,1,6.740519359606223,1,0.0
131,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//BHADRON.DST,14,19,59,1.5689655172413792,2.450278442766618,1.5617159305545478,34,2156169631,619425323,468,14.093933648026455,0,562.9230769230769
132,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//CHARM.MDST,19,19,28,3.185185185185185,4.1279269035754504,1.2959770511225253,26,218601375,107173279,666,11.987929073460599,1,0.0
133,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//CHARMCOMPLETEEVENT.DST,8,14,32,3.129032258064516,3.562727620199671,1.1386036724349464,32,364356358,152569222,754,12.216458525082592,1,0.0
134,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//DIMUON.DST,2,19,53,1.9807692307692308,2.7699651803933776,1.3984290231112197,23,769467310,397414089,596,13.409939444237713,0,131.26923076923077
135,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//EW.DST,2,6,88,1.1839080459770115,0.735452564277995,0.6212075057493744,33,2653723830,950073717,624,14.234373512754392,0,722.6153846153846
136,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//LEPTONIC.MDST,67,14,11,3.8,3.8157568056677826,1.0041465278073112,15,9509418,2957268,109,10.206070552676763,1,0.0
137,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//MINIBIAS.DST,3,31,43,2.4285714285714284,4.889945257960496,2.01350687092491,24,270602719,148322191,724,12.229071140987305,1,0.0
138,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//RADIATIVE.DST,30,50,7,11.666666666666666,17.527755766846543,1.5023790657297038,19,6532175,2326715,217,9.276408971945887,1,0.0
139,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17//SEMILEPTONIC.DST,8,40,12,8.727272727272727,11.678191867290765,1.3381261514604004,30,40796161,19650301,865,10.02998803614547,1,0.0
140,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/Reco12-Stripping17//EWHIGHPTMULINES.DST,73,18,7,4.5,6.13052471924984,1.3623388264999645,12,307034,53018,31,7.440146680662688,1,0.0
141,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/WG-CP-Selection//BUBDBSSELECTION.DST,50,0,1,0.0,0.0,0.0,56,1426880,0,0,6.1224928095143865,1,0.0
142,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/WG-RD-Selection//BSMUMUBLIND.DST,66,1,2,1.0,0.0,0.0,39,331478,95,0,5.365976015021851,1,0.0
143,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/WG-RD-Selection//BSMUMUUNBLIND.DST,98,3,3,2.0,1.0,0.5,6,10724,1004,3,5.58724865840025,1,0.0
144,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//BHADRON.DST,11,13,49,1.9583333333333333,2.327000334240534,1.1882554898249535,28,309848179,111910523,466,12.3879816172226,1,0.0
145,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//CHARM.MDST,77,12,5,6.0,5.049752469181039,0.8416254115301731,14,1521624,454068,90,8.520786726926367,1,0.0
146,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//CHARMCOMPLETEEVENT.DST,52,12,11,4.6,4.029888335921977,0.876062681722169,26,18479080,3935200,196,9.90463689179265,1,0.0
147,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//DIMUON.DST,12,15,66,1.4307692307692308,2.104714347650792,1.471036909648403,18,1135605881,461436365,238,14.475212117379174,1,0.0
148,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//EW.DST,26,39,6,15.2,13.059862173851606,0.8592014588060267,47,32673537,7253822,656,9.310728546007452,1,0.0
149,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//RADIATIVE.DST,95,5,6,1.8,1.6000000000000003,0.8888888888888891,9,374006,14573,3,8.370084326378025,1,0.0
150,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b//SEMILEPTONIC.DST,3,55,22,4.809523809523809,11.590714870180097,2.4099506165720994,11,73724090,49174961,255,12.165729702912897,0,73.6923076923077
151,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CP-Selection//BUBDBSSELECTION.DST,96,1,2,1.0,0.0,0.0,9,41198,284,0,6.093569770045136,1,0.0
152,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSKK-TTfix/WG-CharmConfig-Swimming-D02KSKK-TTfix//SWIMSTRIPPINGD02KSKK.MDST,29,5,4,2.6666666666666665,1.699673171197595,0.6373774391990982,76,73512343,27183,2,9.450694960020746,1,0.0
153,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK//SWIMSTRIPPINGD02KSKK.MDST,43,0,1,0.0,0.0,0.0,63,9997911,0,0,7.832014180505469,1,0.0
154,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi//SWIMSTRIPPINGD02KSPIPI.MDST,23,27,9,7.125,8.298154915401375,1.164653321459842,59,94224401,8147354,334,10.101026075134943,1,0.0
155,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK//SWIMSTRIPPINGD02KSKK.MDST,101,0,1,0.0,0.0,0.0,5,5275,0,0,5.356586274672012,1,0.0
156,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK//SWIMSTRIPPINGD02KSKK.MDST,91,8,6,2.4,2.8,1.1666666666666667,6,14926,3334,13,5.54907608489522,1,0.0
157,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi//SWIMSTRIPPINGD02KSPIPI.MDST,101,4,2,4.0,0.0,0.0,4,10121,593,1,6.054439346269371,1,0.0
158,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi//SWIMSTRIPPINGD02KSPIPI.MDST,91,8,6,2.8,2.6381811916545836,0.9422075684480656,5,15396,4561,14,5.762051382780177,1,0.0
159,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14//FULL.DST,20,13,15,4.0,3.6449573777637356,0.9112393444409339,71,87898706,4403132,266,9.712266512555141,0,7.576923076923077
160,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//BHADRON.MDST,3,4,70,1.144927536231884,0.48976073184683494,0.4277657024991343,66,2423639370,240919182,483,13.117953668915629,0,7737.7307692307695
161,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//BHADRONCOMPLETEEVENT.DST,4,5,71,1.1142857142857143,0.5742786069211937,0.5153782369805584,60,3761494163,353915963,376,13.752521768705025,0,7437.538461538462
162,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//CALIBRATION.DST,6,45,8,10.428571428571429,15.192640538451906,1.4568285447830593,61,194183631,26856544,607,10.696208537992165,1,0.0
163,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//CHARM.MDST,11,7,53,1.3653846153846154,0.9411295617878582,0.6892779889150511,57,948891331,98518648,379,12.46740560915895,0,2796.153846153846
164,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//CHARMCOMPLETEEVENT.DST,3,7,41,1.95,1.5644487847162016,0.8022814280595906,64,829179212,69451340,381,12.112706574720715,0,2564.269230769231
165,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//CHARMCONTROL.DST,7,17,16,4.933333333333334,5.8931221681625505,1.1945517908437602,62,127767703,14283399,494,10.271873652402872,0,401.34615384615387
166,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//DIMUON.DST,3,2,79,1.0128205128205128,0.11249954342810412,0.11107549857458382,61,7549129513,835025311,466,14.397626172816604,0,24949.076923076922
167,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//EW.DST,2,4,75,1.054054054054054,0.363611460731722,0.3449647191557363,62,4585896155,427758399,405,13.869256990945383,0,4857.884615384615
168,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//LEPTONIC.MDST,16,16,28,2.3703703703703702,3.290256639187082,1.3880770196570504,47,362868562,42541143,298,11.86826151298771,0,1021.0769230769231
169,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//MINIBIAS.DST,3,5,49,1.6458333333333333,0.9680216796240786,0.5881650711639972,67,984972560,79459051,396,12.207471666443881,0,1135.6538461538462
170,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//PID.MDST,2,7,35,2.2058823529411766,1.5103449501726787,0.6846897107449477,71,608236184,59358827,556,11.577813924872087,0,1259.6153846153845
171,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//RADIATIVE.DST,28,25,5,11.25,8.898735865278843,0.7909987435803416,46,44856538,3064250,161,9.85087760226383,0,255.07692307692307
172,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1//SEMILEPTONIC.DST,2,9,45,1.5909090909090908,1.6141164458695185,1.0145874802608403,71,1014190251,102731443,570,12.101106496544032,0,3856.769230769231
173,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WG-EW-Selection/Merging//ZMUMULINE.DST,4,13,5,4.5,4.9749371855331,1.1055415967851332,96,670317,3885,54,4.276666119016055,0,0.6923076923076923
174,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1//BOTTOM.MDST,34,14,14,2.3076923076923075,3.4280430700241835,1.485485330343813,50,2421175,49775,53,6.8308742346461795,1,0.0
175,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1//PSIX.MDST,17,32,11,4.6,9.178235124467012,1.9952685053189156,52,6020583,115775,53,7.6787889981991535,1,0.0
176,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1//PSIX0.MDST,17,44,5,11.75,18.619546181365433,1.5846422282013135,50,991157,88157,245,5.886104031450156,1,0.0
177,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5//BOTTOM.MDST,24,16,4,6.0,7.0710678118654755,1.1785113019775793,73,842634,11310,72,5.056245805348308,1,0.0
178,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5//PSIX.MDST,6,7,26,1.76,1.5304901175767194,0.8695966577140452,68,25391127,767103,147,8.558718938244736,1,0.0
179,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5//PSIX0.MDST,9,5,25,1.6666666666666667,1.0671873729054746,0.6403124237432848,76,14907714,332130,134,7.815207062189088,1,0.0
180,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection6//PSIX.MDST,15,6,11,1.9,1.6401219466856725,0.8632220772029855,79,2084105,11382,34,5.805134968916488,1,0.0
181,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection6//PSIX0.MDST,31,0,1,0.0,0.0,0.0,75,990000,0,0,5.176149732573829,1,0.0
182,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection7//PSIX.MDST,7,3,16,1.2,0.5416025603090641,0.45133546692422005,91,16163240,45593,23,7.563200592358071,0,34.38461538461539
183,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection7//PSIX0.MDST,13,0,1,0.0,0.0,0.0,93,501642,0,0,4.07753744390572,1,0.0
184,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection8//BOTTOM.MDST,5,5,3,3.0,2.0,0.6666666666666666,97,880467,677,7,4.532599493153256,0,3.230769230769231
185,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection8//PSIX.MDST,2,2,7,1.5,0.5,0.3333333333333333,99,12284086,6601,5,7.129297548929373,0,61.30769230769231
186,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection8//PSIX0.MDST,2,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,101,3175694,860,2,5.726847747587197,0,36.15384615384615
187,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//BHADRON.MDST,24,12,20,2.3157894736842106,3.0616925415261025,1.3220945065680896,61,256961697,13640932,212,11.070723755746057,1,0.0
188,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//BHADRONCOMPLETEEVENT.DST,14,28,5,12.25,11.321991874224253,0.9242442346305513,71,50737184,3800504,417,9.117457244496126,0,277.4230769230769
189,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//CHARM.MDST,19,20,12,4.545454545454546,5.614326420598003,1.2351518125315606,55,145524446,12166111,278,10.683500266117655,0,268.5
190,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//CHARMCOMPLETEEVENT.DST,50,6,6,2.8,1.8330302779823362,0.6546536707079773,46,35717386,349642,21,9.703511060503452,1,0.0
191,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//DIMUON.DST,3,10,32,2.064516129032258,2.093545901882316,1.014061296224247,68,599756348,47336588,400,11.680615501219465,0,1517.4615384615386
192,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//EW.DST,2,25,3,13.0,12.0,0.9230769230769231,83,84752100,1297177,107,9.398478314091577,0,456.03846153846155
193,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//PID.MDST,16,6,5,2.5,2.0615528128088303,0.8246211251235321,83,71225016,144231,14,9.229358377811945,1,0.0
194,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//RADIATIVE.DST,44,8,5,4.25,2.5860201081971503,0.6084753195758,51,41467285,599608,39,9.626019802491319,0,718.0769230769231
195,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1//SEMILEPTONIC.DST,3,19,22,2.7142857142857144,3.905342581678604,1.4388104248289593,65,346213670,28530200,381,11.223415055461752,0,617.5384615384615
196,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//BHADRON.MDST,11,9,21,1.65,1.9045996954740907,1.1543028457418731,74,998224139,14815199,84,12.078290409076505,0,526.5384615384615
197,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//BHADRONCOMPLETEEVENT.DST,7,10,15,2.642857142857143,2.767338661115788,1.0471011150167846,81,453352991,7854530,116,11.11842997005065,1,0.0
198,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//CALIBRATION.DST,19,10,2,10.0,0.0,0.0,77,27965706,1000,0,8.458504195067558,1,0.0
199,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//CHARM.MDST,27,10,3,5.5,4.5,0.8181818181818182,72,29518872,162168,29,8.621192781434722,0,1126.6153846153845
200,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//CHARMCOMPLETEEVENT.DST,4,30,7,6.166666666666667,10.683580340358231,1.732472487625659,87,198749633,6983885,276,10.135987198774362,0,192.57692307692307
201,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//DIMUON.DST,30,4,6,2.0,1.2649110640673518,0.6324555320336759,71,55073735,136278,12,9.27556615689389,1,0.0
202,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//EW.DST,2,22,4,14.333333333333334,9.46337971105226,0.6602357937943437,91,84762793,1457753,147,9.198571388376184,0,101.61538461538461
203,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2//LEPTONIC.MDST,11,18,9,4.125,5.395310463726809,1.3079540518125599,68,185407377,2498121,64,10.557867916915974,0,639.0769230769231
204,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//BHADRON.MDST,3,3,19,1.1666666666666667,0.5,0.42857142857142855,90,460966605,3067125,55,10.92493077843311,0,721.4615384615385
205,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//BHADRONCOMPLETEEVENT.DST,2,6,19,1.3888888888888888,1.1613636089092705,0.8361817984146748,94,483186962,1804314,33,10.904211340385112,0,2170.846153846154
206,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//CHARM.MDST,20,1,7,1.0,0.0,0.0,83,284248106,151307,3,10.625270779632405,1,0.0
207,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//DIMUON.DST,2,6,11,1.9,1.5132745950421556,0.7964603131800819,94,357013790,1389606,34,10.58938350638188,0,1529.7307692307693
208,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//DIMUONVELORAW.DST,12,0,1,0.0,0.0,0.0,94,20552536,0,0,7.752335163302292,1,0.0
209,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//EW.DST,11,3,4,2.3333333333333335,0.4714045207910317,0.20203050891044214,91,198133857,72175,3,10.074790291180951,0,90.23076923076923
210,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//LEPTONIC.MDST,14,4,3,2.5,1.5,0.6,88,38046840,23800,4,8.478244441277663,0,89.34615384615384
211,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3//SEMILEPTONIC.DST,2,5,9,2.625,1.4947825928876748,0.5694409877667332,94,203922990,1013274,44,10.022425476607642,1,0.0
212,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13/Stripping18//ICHEP.DST,2,46,6,20.6,17.681628884240276,0.8583314992349648,14,10149356,7160300,501,9.566685261452934,0,182.30769230769232
213,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a//LEPTONIC.MDST,98,4,4,2.3333333333333335,1.247219128924647,0.5345224838248487,2,10673,2533,1,7.56164174558878,1,0.0
214,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/DIMUON.DST,73,16,16,2.1333333333333333,3.739280976634709,1.7527879577975198,5,4755117,1153322,8,11.831495552955404,1,0.0
215,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/LEPTONIC.MDST,102,2,3,1.5,0.5,0.3333333333333333,2,531,115,1,4.584967478670572,1,0.0
216,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/WG-RD-Selection//BSMUMUBLIND.DST,101,0,1,0.0,0.0,0.0,5,4900,0,0,5.2832037287379885,1,0.0
217,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/Stripping19b/WG-RD-Selection//BSMUMUBLIND.DST,104,0,1,0.0,0.0,0.0,2,4,0,0,0.6931471805599453,1,0.0
218,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/BHADRON.MDST,86,0,1,0.0,0.0,0.0,20,79200,0,0,5.293304824724492,1,0.0
219,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/CHARM.MDST,95,1,3,1.0,0.0,0.0,10,37675,235,0,5.823045895483019,1,0.0
